"dev_os","temp","title","cam_vert","timestamp","id","comp_bar","pos_sat","pos_tech","pos_acc","Make and Model","cam_hoz","Azimuth","editor","Pitch","press","OS Version","Roll","Name","Tree type","Tree Species","Take photo","Grid reference","Other Known","geom"
"","","OBT Tree Survey","","2015-05-30T11:27:47.801Z","_1wibetwuj","","","","-1","MOTOROLA XT1068","","143.987627704389","35cf4469-162e-4f6d-8eae-ed886121088d.json","-16.69776687902476","","5.0.2","3.744078757229679","obt (4)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (4)/1432985244591.jpg'>","678958",,"-3.9495320000000254,52.544598899999706"
"","","OBT Tree Survey","","2015-05-30T10:25:38.672Z","_lh6nwuhz3","","","","-1","MOTOROLA XT1068","","-155.4836966813559","35cf4469-162e-4f6d-8eae-ed886121088d.json","-22.712226556462884","","5.0.2","6.922558940800711","obt (10)","Coniferous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/obt (10)/1432981516845.jpg'>","681963",,"-3.9452370000000023,52.549269799999934"
"","","OBT Tree Survey","","2015-06-03T12:53:57.397Z","_gom7p8n0v","","","","-1","MOTOROLA XT1068","","-141.76751569581137","35cf4469-162e-4f6d-8eae-ed886121088d.json","-60.3356235050882","","5.0.2","6.737888554890137","Hahn (32)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (32)/1433336028253.jpg'>","xxx",,"-3.8525152999999994,52.62088600000023"
"","","OBT Tree Survey","","2015-05-30T20:42:38.493Z","_rdbabqzlh","","","","-1","MOTOROLA XT1068","","-112.50258664965126","35cf4469-162e-4f6d-8eae-ed886121088d.json","-20.586096243317343","","5.0.2","13.334198387343312","hahn","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn/1433018541016.jpg'>","724062",,"-3.8867304000000003,52.63875250000001"
"","","OBT Tree Survey","","2015-06-24T10:32:45.097Z","_57ow9acjb","","","","-1","MOTOROLA XT1068","","-95.0527032448868","35cf4469-162e-4f6d-8eae-ed886121088d.json","-42.23909194065278","","5.0.2","0.9290393426973725","ibt (1)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/ibt (1)/1435141933402.jpg'>","Placeholder","Type species name in here","-3.7883758000000003,52.69060209999999"
"","","OBT Tree Survey","","2015-06-03T12:49:28.717Z","_qcuylogy1","","","","-1","MOTOROLA XT1068","","-93.38124667195795","35cf4469-162e-4f6d-8eae-ed886121088d.json","-44.902671056566405","","5.0.2","-9.586823636952278","Hahn (46)","Deciduous","Douglas fir","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (46)/1433335760950.jpg'>","",,"-3.8517836000000174,52.62122809999978"
"","","OBT Tree Survey","","2015-06-13T14:40:54.343Z","_tujr714h7","","","","-1","MOTOROLA XT1068","","125.09204596933213","35cf4469-162e-4f6d-8eae-ed886121088d.json","-64.50309074792816","","5.0.2","4.421289452115505","scott (1)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/scott (1)/1434206415804.jpg'>","",,"-3.9939219999999738,52.62005149999977"
"","","OBT Tree Survey","","2015-06-03T12:18:52.898Z","_6lnjowsmv","","","","-1","MOTOROLA XT1068","","-46.59572127255624","35cf4469-162e-4f6d-8eae-ed886121088d.json","-80.06862741352366","","5.0.2","-9.352980157885844","Hahn (40)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (40)/1433333925699.jpg'>","XXXX",,"-3.8522058000000143,52.62100580000011"
"","","OBT Tree Survey","","2015-05-30T13:59:18.512Z","_s2r4i5sws","","","","-1","MOTOROLA XT1068","","55.11663156405185","35cf4469-162e-4f6d-8eae-ed886121088d.json","-22.14529011950056","","5.0.2","-4.446018152005536","Hahn (22)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Hahn (22)/1432994343428.jpg'>","Xxxx",,"-3.85186910000004,52.62146449999974"
"","","OBT Tree Survey","","2015-06-03T13:05:58.975Z","_ngrv1sszt","","","","-1","MOTOROLA XT1068","","48.24386982494241","35cf4469-162e-4f6d-8eae-ed886121088d.json","-37.828968567169774","","5.0.2","-1.16320629525403","hahn (7)","Deciduous","Birch","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/hahn (7)/1433336742714.jpg'>","Xxxx",,"-3.853458899999976,52.62099879999983"
"","","OBT Tree Survey","","2015-06-17T18:56:34.905Z","_ghd8p1554","","","","-1","MOTOROLA XT1068","","84.85924013510056","35cf4469-162e-4f6d-8eae-ed886121088d.json","-79.50282820305814","","5.0.2","1.9091524921305731","Andy (23)","Deciduous","Oak","<img src='https://dyfi.cobwebproject.eu/1.3/pcapi/records/local/2338e388-f34e-25d9-945c-54cffd9c46c2/Andy (23)/1434567390077.jpg'>","",,"-4.022191599999983,52.550490900000035"
